time,open,high,low,close,Plot,Plot,Plot,Plot,Plot,SMA #1,SMA #2,SMA #3,SMA #4,SMA #5,SMA #6,SMA #7,SMA #8,SMA #9,SMA #10,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Upper Band #3,Lower Band #3
2023-12-20T15:30:00-05:00,4738.468753068102,4738.468753068102,4697.82,4707.0575,NaN,NaN,NaN,1e+21,NaN,4757.802750000027,4746.674699999988,4644.181549999993,4669.195083333328,4644.181549999993,4626.393159999988,4613.089016666687,4573.5776437500135,4520.076419999993,4466.53695,4750.587526618439,4776.443725906504,4724.731327330374,NaN,NaN,NaN,NaN
2023-12-20T16:00:00-05:00,4722.7631265340515,4722.7631265340515,4698.23,4698.295,NaN,NaN,NaN,NaN,NaN,4750.416500000027,4746.211849999988,4644.947937499993,4670.027433333328,4644.947937499993,4626.977419999987,4613.663691666688,4574.366037500013,4521.129664999993,4467.191891666667,4742.478625509587,4772.226575394855,4712.730675624319,NaN,NaN,NaN,NaN
2023-12-21T09:30:00-05:00,4710.529063267026,4741,4710.529063267026,4733.9825,NaN,NaN,NaN,NaN,NaN,4746.664250000028,4746.529049999988,4645.867062499993,4671.1261666666605,4645.867062499993,4627.699279999988,4614.349016666687,4575.230281250014,4522.257619999994,4467.929704166667,4732.14931406425,4736.953043063559,4727.345585064941,NaN,NaN,NaN,NaN
2023-12-21T10:00:00-05:00,4722.255781633513,4743.06,4722.255781633513,4733.099999999999,NaN,NaN,NaN,NaN,NaN,4742.720750000028,4746.882649999988,4646.788137499992,4672.226333333328,4646.788137499992,4628.421669999989,4615.017733333355,4576.108612500014,4523.390419999993,4468.683729166667,4732.538119196011,4736.783048857645,4728.293189534378,NaN,NaN,NaN,NaN
2023-12-21T10:30:00-05:00,4727.677890816756,4736.98,4727.677890816756,4731.79,NaN,NaN,NaN,NaN,NaN,4738.426000000027,4747.275099999988,4647.661974999993,4673.341433333328,4647.661974999993,4629.127569999988,4615.679308333354,4576.998075000013,4524.526064999994,4469.440045833333,4732.674087643664,4736.493268777495,4728.854906509833,NaN,NaN,NaN,NaN
2023-12-21T11:00:00-05:00,4729.733945408378,4734.58,4726.11,4731.3825,NaN,1e+21,NaN,NaN,NaN,4733.972500000027,4747.762699999988,4648.477549999993,4674.4600166666605,4648.477549999993,4629.829859999988,4616.336133333354,4577.8697687500135,4525.662679999994,4470.19625,4732.285854029497,4735.900855823621,4728.670852235374,NaN,NaN,NaN,NaN
2023-12-21T11:30:00-05:00,4730.558222704189,4735.48,4724.54,4729.7,NaN,NaN,NaN,NaN,NaN,4729.666750000028,4748.193949999987,4649.321274999993,4675.546999999994,4649.321274999993,4630.522519999989,4616.9903416666875,4578.728687500014,4526.784189999993,4470.964416666667,4732.194900878484,4735.61867137017,4728.771130386798,NaN,NaN,NaN,NaN
2023-12-21T12:00:00-05:00,4730.129111352095,4730.129111352095,4713.87,4719.5675,NaN,NaN,1e+21,NaN,NaN,4724.873750000027,4748.347999999987,4650.0917374999935,4676.578516666661,4650.0917374999935,4631.168699999989,4617.595308333354,4579.566381250014,4527.881064999993,4471.739520833333,4730.414932506021,4736.205596447711,4724.62426856433,NaN,NaN,NaN,NaN
2023-12-21T12:30:00-05:00,4724.848305676047,4724.848305676047,4712.53,4715.495,NaN,NaN,NaN,NaN,NaN,4721.979500000028,4748.3368999999875,4650.856124999993,4677.597716666661,4650.856124999993,4631.801519999989,4618.164433333354,4580.396412500014,4528.970529999994,4472.5302458333335,4729.09724089867,4735.941676478325,4722.252805319015,NaN,NaN,NaN,NaN
2023-12-21T13:00:00-05:00,4720.171652838024,4720.171652838024,4708.35,4715.592500000001,NaN,NaN,NaN,NaN,NaN,4721.596250000027,4748.275449999987,4651.584112499993,4678.656749999995,4651.584112499993,4632.438989999989,4618.730525000022,4581.243668750014,4530.059834999994,4473.328783333334,4727.965177696196,4735.501288974435,4720.429066417958,NaN,NaN,NaN,NaN
2023-12-21T13:30:00-05:00,4717.882076419012,4724.74,4717.4,4721.6224999999995,NaN,NaN,NaN,NaN,NaN,4723.052750000027,4748.071099999987,4652.284262499993,4679.793966666661,4652.284262499993,4633.115039999989,4619.305708333355,4582.126393750014,4531.158049999994,4474.131466666668,4727.406008605203,4734.936582893422,4719.875434316984,NaN,NaN,NaN,NaN
2023-12-21T14:00:00-05:00,4719.752288209505,4726.98,4719.752288209505,4724.467500000001,NaN,NaN,NaN,NaN,NaN,4725.670000000027,4747.828999999987,4652.960749999993,4680.959933333327,4652.960749999993,4633.800259999988,4619.8738250000215,4583.041137500014,4532.249944999993,4474.934729166666,4727.156120533157,4734.480577999971,4719.831663066344,NaN,NaN,NaN,NaN
2023-12-21T14:30:00-05:00,4722.109894104753,4729.35,4721.67,4725.262500000001,NaN,NaN,NaN,NaN,NaN,4724.798000000027,4747.625149999987,4653.612349999993,4682.0001333333275,4653.612349999993,4634.487759999988,4620.452750000021,4583.972606250014,4533.330954999992,4475.729154166667,4727.100810451349,4734.180375245236,4720.021245657463,NaN,NaN,NaN,NaN
2023-12-21T15:00:00-05:00,4723.686197052377,4737.87,4722.36,4730.6224999999995,NaN,NaN,NaN,NaN,NaN,4724.5502500000275,4747.509099999987,4654.300112499993,4683.040099999994,4654.300112499993,4635.207919999989,4621.0624166666885,4584.929368750014,4534.420449999992,4476.526183333333,4727.16467439844,4734.022677393119,4720.306671403761,NaN,NaN,NaN,NaN
2023-12-21T15:30:00-05:00,4727.154348526188,4748.71,4727.154348526188,4742.6725,NaN,NaN,NaN,1e+21,NaN,4725.638500000027,4747.550849999987,4655.075712499993,4684.11656666666,4655.075712499993,4636.003849999988,4621.750991666688,4585.919100000014,4535.532029999993,4477.3428625,4729.952745486185,4738.713208540641,4721.19228243173,NaN,NaN,NaN,NaN
2023-12-21T16:00:00-05:00,4734.9134242630935,4747.04,4734.9134242630935,4746.885,NaN,NaN,NaN,NaN,NaN,4727.1887500000275,4747.624999999986,4655.868974999993,4685.255649999994,4655.868974999993,4636.814369999989,4622.470433333355,4586.917856250014,4536.6405249999925,4478.17805,4732.52070658596,4742.494267182465,4722.547145989456,NaN,NaN,NaN,NaN
2023-12-22T09:30:00-05:00,4740.899212131547,4772.94,4740.899212131547,4763.674999999999,NaN,NaN,NaN,NaN,NaN,4730.586250000028,4748.007199999986,4656.729724999994,4686.4929333333275,4656.729724999994,4637.661899999988,4623.250275000022,4587.914337500014,4537.7837049999935,4479.052929166666,4762.879356613882,4768.432955915864,4757.3257573119,NaN,NaN,NaN,NaN
2023-12-22T10:00:00-05:00,4752.287106065773,4771.37,4752.287106065773,4769.132500000001,NaN,NaN,NaN,NaN,NaN,4735.542750000028,4748.499849999986,4657.614249999993,4687.731233333327,4657.614249999993,4638.503279999988,4624.0419083333545,4588.935906250014,4538.934679999994,4479.940879166666,4764.871956227918,4769.959651453197,4759.78426100264,NaN,NaN,NaN,NaN
2023-12-22T10:30:00-05:00,4760.709803032887,4771.96,4760.709803032887,4766.305,NaN,NaN,NaN,NaN,NaN,4740.623750000028,4748.9238499999865,4658.480149999993,4688.944049999994,4658.480149999993,4639.312139999988,4624.821641666688,4589.954206250014,4540.059844999993,4480.835154166665,4765.597125045778,4770.275656474879,4760.918593616677,NaN,NaN,NaN,NaN
2023-12-22T11:00:00-05:00,4763.507401516444,4765.53,4755.91,4761.53,NaN,1e+21,NaN,NaN,NaN,4745.217500000028,4749.235199999986,4659.314987499994,4690.126916666661,4659.314987499994,4640.107529999989,4625.573416666688,4590.934262500014,4541.150969999993,4481.731295833332,4764.7604783589695,4769.348660474663,4760.172296243276,NaN,NaN,NaN,NaN
2023-12-22T11:30:00-05:00,4762.518700758222,4766.19,4759.04,4762.129999999999,NaN,NaN,NaN,NaN,NaN,4749.268250000028,4749.572399999986,4660.303112499993,4691.311949999994,4660.303112499993,4640.930209999989,4626.315441666688,4591.902631250014,4542.2267849999935,4482.654670833333,4764.389706449821,4768.817981806122,4759.961431093519,NaN,NaN,NaN,NaN
2023-12-22T12:00:00-05:00,4762.324350379111,4763.49,4756.27,4760.1375,NaN,NaN,1e+21,NaN,NaN,4752.835250000027,4749.844649999986,4661.315112499993,4692.462099999993,4661.315112499993,4641.766679999989,4627.057175000022,4592.853543750013,4543.308439999994,4483.554662499999,4763.854808690496,4768.342379247877,4759.367238133114,NaN,NaN,NaN,NaN
2023-12-22T12:30:00-05:00,4761.230925189555,4764.7,4758.9,4762.18,NaN,NaN,NaN,NaN,NaN,4756.527000000027,4750.206949999986,4662.376162499993,4693.63751666666,4662.376162499993,4642.612659999989,4627.806541666688,4593.783600000013,4544.400474999994,4484.4560999999985,4763.700631163079,4768.039026266199,4759.36223605996,NaN,NaN,NaN,NaN
2023-12-22T13:00:00-05:00,4761.705462594778,4766.71,4761.705462594778,4765.085,NaN,NaN,NaN,NaN,NaN,4759.973250000027,4750.698249999986,4663.446912499993,4694.84351666666,4663.446912499993,4643.477569999989,4628.561491666688,4594.7044625000135,4545.5027399999935,4485.346058333332,4763.817647926672,4768.02010873797,4759.615187115374,NaN,NaN,NaN,NaN
2023-12-22T13:30:00-05:00,4763.395231297389,4766.19,4761.53,4763.702499999999,NaN,NaN,NaN,NaN,NaN,4762.076250000027,4750.977499999986,4664.475624999994,4696.0364166666595,4664.475624999994,4644.33112999999,4629.314300000021,4595.608925000013,4546.611554999994,4486.222941666664,4763.834410688627,4767.893996109851,4759.774825267403,NaN,NaN,NaN,NaN
2023-12-22T14:00:00-05:00,4763.548865648694,4763.548865648694,4739.76,4750.8724999999995,NaN,NaN,NaN,NaN,NaN,4762.475000000028,4750.879199999986,4665.409087499994,4697.14021666666,4665.409087499994,4645.132539999989,4630.019333333355,4596.472293750014,4547.695344999994,4487.077199999998,4762.631328643111,4768.184040497532,4757.078616788691,NaN,NaN,NaN,NaN
2023-12-22T14:30:00-05:00,4757.210682824347,4757.77,4736.77,4748.132500000001,NaN,NaN,NaN,NaN,NaN,4760.9207500000275,4750.666249999986,4666.311324999994,4698.2547666666605,4666.311324999994,4645.915959999988,4630.718550000021,4597.327093750014,4548.773139999994,4487.912570833331,4761.409664371753,4768.290511309995,4754.528817433511,NaN,NaN,NaN,NaN
2023-12-22T15:00:00-05:00,4752.671591412174,4759.15,4752.671591412174,4757.26,NaN,NaN,NaN,NaN,NaN,4759.733500000028,4750.585149999986,4667.2683624999945,4699.328283333327,4667.2683624999945,4646.725559999989,4631.448216666688,4598.197756250013,4549.862789999994,4488.761574999998,4761.010704069669,4767.7583684524625,4754.263039686876,NaN,NaN,NaN,NaN
2023-12-22T15:30:00-05:00,4754.965795706087,4758.55,4749.82,4755.452499999999,NaN,NaN,NaN,1e+21,NaN,4758.6482500000275,4750.477549999986,4668.233112499995,4700.37236666666,4668.233112499995,4647.42589999999,4632.110933333355,4599.050156250013,4550.939439999994,4489.615874999999,4759.767473070049,4766.514184056547,4753.020762083552,NaN,NaN,NaN,NaN
2023-12-22T16:00:00-05:00,4755.209147853044,4755.45,4754.63,4755.0425,NaN,NaN,NaN,NaN,NaN,4757.999500000028,4750.413099999986,4669.2028374999945,4701.440299999993,4669.2028374999945,4648.1376199999895,4632.785550000021,4599.899606250014,4551.9833349999935,4490.476554166665,4759.054582503935,4765.548252372207,4752.560912635664,NaN,NaN,NaN,NaN
2023-12-26T09:30:00-05:00,4755.125823926522,4767.69,4755.125823926522,4762.9775,NaN,NaN,NaN,NaN,NaN,4758.084250000028,4750.478149999986,4670.207074999995,4702.617683333327,4670.207074999995,4648.909049999989,4633.481766666689,4600.803881250014,4553.030194999993,4491.352099999997,4763.352720649573,4765.509617614492,4761.195823684654,NaN,NaN,NaN,NaN
2023-12-26T10:00:00-05:00,4759.051661963261,4770.56,4759.051661963261,4767.8099999999995,NaN,NaN,NaN,NaN,NaN,4758.851500000028,4750.645099999986,4671.233437499995,4703.830116666661,4671.233437499995,4649.72441999999,4634.195366666688,4601.726268750013,4554.090044999994,4492.246279166665,4765.170487570137,4768.000840392661,4762.340134747613,NaN,NaN,NaN,NaN
2023-12-26T10:30:00-05:00,4763.43083098163,4771.3,4763.43083098163,4768.21,NaN,NaN,NaN,NaN,NaN,4759.454500000028,4750.799499999986,4672.241674999995,4705.011683333327,4672.241674999995,4650.561519999989,4634.895433333355,4602.637350000014,4555.069464999993,4493.160341666665,4766.180162890158,4769.1705430678785,4763.189782712437,NaN,NaN,NaN,NaN
2023-12-26T11:00:00-05:00,4765.820415490814,4770.52,4765.48,4767.7625,NaN,1e+21,NaN,NaN,NaN,4759.722250000028,4750.9132999999865,4673.231399999995,4706.166766666661,4673.231399999995,4651.376029999989,4635.584975000022,4603.532562500013,4556.028894999993,4494.078370833331,4766.454076056723,4769.255730124556,4763.652421988891,NaN,NaN,NaN,NaN
2023-12-26T11:30:00-05:00,4766.791457745407,4770.53,4766.79,4768.5525,NaN,NaN,NaN,NaN,NaN,4760.207250000028,4751.043399999986,4674.292649999995,4707.317699999994,4674.292649999995,4652.180949999989,4636.288716666689,4604.412250000013,4556.969239999993,4494.953362499998,4766.789876519365,4769.532967265092,4764.046785773638,NaN,NaN,NaN,NaN
2023-12-26T12:00:00-05:00,4767.671978872703,4771.55,4767.671978872703,4770.095,NaN,NaN,1e+21,NaN,NaN,4762.129500000028,4751.224299999986,4675.325974999994,4708.457083333327,4675.325974999994,4652.993209999989,4636.992500000021,4605.294887500013,4557.909499999993,4495.820679166664,4767.186471655111,4769.9876192204465,4764.385324089775,NaN,NaN,NaN,NaN
2023-12-26T12:30:00-05:00,4768.883489436352,4773.08,4768.43,4770.4925,NaN,NaN,NaN,NaN,NaN,4764.365500000027,4751.336299999986,4676.322062499995,4709.570033333327,4676.322062499995,4653.811949999989,4637.6941000000215,4606.184212500013,4558.8518599999925,4496.680237499998,4767.523252860928,4770.3866033731265,4764.659902348729,NaN,NaN,NaN,NaN
2023-12-26T13:00:00-05:00,4769.687994718176,4773.79,4769.687994718176,4771.525000000001,NaN,NaN,NaN,NaN,NaN,4765.792000000029,4751.397699999986,4677.329699999995,4710.681299999994,4677.329699999995,4654.636999999989,4638.399008333355,4607.081018750014,4559.798339999993,4497.553829166665,4767.913236093265,4770.927327034799,4764.899145151731,NaN,NaN,NaN,NaN
2023-12-26T13:30:00-05:00,4770.606497359088,4773.32,4770.606497359088,4772.12,NaN,NaN,NaN,NaN,NaN,4767.458750000028,4751.579499999985,4678.371137499994,4711.792083333327,4678.371137499994,4655.481619999989,4639.121300000022,4607.978700000012,4560.740819999993,4498.437770833332,4768.2674826067305,4771.392715475189,4765.142249738272,NaN,NaN,NaN,NaN
2023-12-26T14:00:00-05:00,4771.363248679544,4775.07,4771.363248679544,4773.1525,NaN,NaN,NaN,NaN,NaN,4769.269750000028,4751.6801499999865,4679.414899999994,4712.918383333326,4679.414899999994,4656.355889999989,4639.844491666689,4608.871956250013,4561.678039999993,4499.333270833332,4768.684063764512,4772.006942772538,4765.361184756485,NaN,NaN,NaN,NaN
2023-12-26T14:30:00-05:00,4772.257874339772,4777.15,4772.257874339772,4775.724999999999,NaN,NaN,NaN,NaN,NaN,4770.544500000027,4751.750499999986,4680.477862499994,4714.078899999993,4680.477862499994,4657.260739999988,4640.571283333355,4609.769575000013,4562.608229999993,4500.251216666665,4769.255425747522,4772.962303185456,4765.548548309588,NaN,NaN,NaN,NaN
2023-12-26T15:00:00-05:00,4773.991437169885,4784.72,4773.991437169885,4779.7825,NaN,NaN,NaN,NaN,NaN,4771.741750000027,4751.902999999986,4681.550387499994,4715.242916666661,4681.550387499994,4658.177289999988,4641.315458333355,4610.680656250012,4563.543679999993,4501.170708333331,4770.098396617518,4774.535840212697,4765.6609530223395,NaN,NaN,NaN,NaN
2023-12-26T15:30:00-05:00,4776.886968584942,4783.52,4772.49,4778.2,NaN,NaN,NaN,1e+21,NaN,4772.740750000028,4752.0368999999855,4682.614824999994,4716.378399999994,4682.614824999994,4659.072999999988,4642.053383333356,4611.592018750012,4564.4739749999935,4502.078754166665,4771.506669630169,4776.570896627063,4766.442442633275,NaN,NaN,NaN,NaN
2023-12-26T16:00:00-05:00,4777.5434842924715,4777.5434842924715,4774.74,4775.049999999999,NaN,NaN,NaN,NaN,NaN,4773.469500000027,4752.087199999985,4683.660224999994,4717.49066666666,4683.660224999994,4659.961589999989,4642.779741666689,4612.501156250012,4565.396574999993,4502.975695833331,4772.097188873979,4776.954404949985,4767.239972797973,NaN,NaN,NaN,NaN
2023-12-27T09:30:00-05:00,4776.296742146235,4780.74,4772.33,4776.6075,NaN,NaN,NaN,NaN,NaN,4774.275000000028,4752.124599999986,4684.7059749999935,4718.629099999994,4684.7059749999935,4660.864029999988,4643.514266666689,4613.247493750013,4566.317334999993,4503.862429166665,4777.140183033615,4778.788718811118,4775.491647256113,NaN,NaN,NaN,NaN
2023-12-27T10:00:00-05:00,4776.452121073118,4780.48,4771.16,4776.7625,NaN,NaN,NaN,NaN,NaN,4774.941750000028,4752.141499999986,4685.745562499995,4719.755149999994,4685.745562499995,4661.771039999988,4644.247108333355,4613.960343750013,4567.235304999994,4504.74207083333,4776.7709266656275,4778.672613517284,4774.869239813971,NaN,NaN,NaN,NaN
2023-12-27T10:30:00-05:00,4776.607310536559,4776.607310536559,4769.97,4774.0275,NaN,NaN,NaN,NaN,NaN,4775.295250000028,4752.166899999986,4686.779824999994,4720.846049999994,4686.779824999994,4662.689459999988,4644.973633333356,4614.650000000012,4568.083909999995,4505.615366666664,4775.860730251281,4778.210639781451,4773.510820721111,NaN,NaN,NaN,NaN
2023-12-27T11:00:00-05:00,4775.31740526828,4775.31740526828,4770.94,4772.76,NaN,1e+21,NaN,NaN,NaN,4775.418750000028,4752.272149999986,4687.805999999994,4721.9034333333275,4687.805999999994,4663.614779999988,4645.6975833333545,4615.329356250012,4568.919184999995,4506.4905833333305,4775.245735246909,4777.761576860854,4772.729893632964,NaN,NaN,NaN,NaN
2023-12-27T11:30:00-05:00,4774.03870263414,4777.9,4773.27,4775.32,NaN,NaN,NaN,NaN,NaN,4775.738750000028,4752.889799999986,4688.756124999994,4722.951733333327,4688.756124999994,4664.547939999989,4646.426066666689,4616.023137500012,4569.771399999994,4507.414658333331,4775.337965557425,4777.7259655168655,4772.949965597985,NaN,NaN,NaN,NaN
2023-12-27T12:00:00-05:00,4774.67935131707,4778.97,4774.67935131707,4776.915,NaN,NaN,1e+21,NaN,NaN,4776.115000000028,4754.039599999986,4689.746999999994,4724.004449999994,4689.746999999994,4665.487699999988,4647.151866666689,4616.737537500012,4570.623769999995,4508.3627291666635,4775.508935576973,4777.83135217117,4773.186518982777,NaN,NaN,NaN,NaN
2023-12-27T12:30:00-05:00,4775.797175658535,4778.39,4772.07,4775.5199999999995,NaN,NaN,NaN,NaN,NaN,4776.094500000028,4755.408849999986,4690.748524999994,4725.04986666666,4690.748524999994,4666.427009999988,4647.895775000022,4617.444881250012,4571.462999999994,4509.303912499997,4775.488444119223,4777.739551276288,4773.237336962157,NaN,NaN,NaN,NaN
2023-12-27T13:00:00-05:00,4775.658587829267,4785.39,4774.29,4778.745000000001,NaN,NaN,NaN,NaN,NaN,4775.990750000028,4757.0178499999865,4691.775037499994,4726.122899999993,4691.775037499994,4667.361919999988,4648.6508250000215,4618.152737500012,4572.293334999996,4510.23858333333,4776.056923361754,4778.797465945873,4773.3163807776355,NaN,NaN,NaN,NaN
2023-12-27T13:30:00-05:00,4777.2017939146335,4783.62,4777.2017939146335,4780.91,NaN,NaN,NaN,NaN,NaN,4776.261750000028,4757.956399999986,4692.833724999994,4727.19521666666,4692.833724999994,4668.284929999988,4649.408800000022,4618.868862500012,4573.121054999995,4511.18335833333,4776.534786982432,4779.622694668564,4773.4468792963,NaN,NaN,NaN,NaN
2023-12-27T14:00:00-05:00,4779.055896957317,4779.45,4768.9,4776.165,NaN,NaN,NaN,NaN,NaN,4776.373250000028,4758.817699999986,4693.8741749999945,4728.219333333326,4693.8741749999945,4669.194049999987,4650.154341666688,4619.581818750013,4573.944224999995,4512.136316666663,4776.242059121511,4779.345498035098,4773.138620207925,NaN,NaN,NaN,NaN
2023-12-27T14:30:00-05:00,4777.610448478658,4777.610448478658,4770.91,4774.66,NaN,NaN,NaN,NaN,NaN,4776.178500000028,4759.675099999986,4694.924849999994,4729.281216666659,4694.924849999994,4670.064599999988,4650.885491666689,4620.272968750013,4574.764584999994,4513.092112499997,4776.039486889961,4779.13491101986,4772.9440627600625,NaN,NaN,NaN,NaN
2023-12-27T15:00:00-05:00,4776.13522423933,4777.9,4772.95,4774.992499999999,NaN,NaN,NaN,NaN,NaN,4776.0015000000285,4760.547299999986,4695.981837499994,4730.313733333326,4695.981837499994,4670.891499999988,4651.616100000022,4620.948250000013,4575.582274999995,4514.059837499997,4775.990910283653,4778.974406737908,4773.007413829398,NaN,NaN,NaN,NaN
2023-12-27T15:30:00-05:00,4775.563862119665,4782.25,4771.24,4777.7474999999995,NaN,NaN,NaN,1e+21,NaN,4776.373500000028,4761.508249999986,4697.037312499994,4731.329583333326,4697.037312499994,4671.758669999987,4652.353475000022,4621.641643750013,4576.398884999995,4515.042824999998,4776.022266536064,4778.866312273694,4773.178220798434,NaN,NaN,NaN,NaN
2023-12-27T16:00:00-05:00,4776.655681059832,4782.44,4776.655681059832,4782.014999999999,NaN,NaN,NaN,NaN,NaN,4777.299000000028,4762.757199999986,4698.123187499994,4732.355799999993,4698.123187499994,4672.624829999989,4653.100116666688,4622.3571125000135,4577.225374999995,4516.030991666664,4776.754904345386,4779.794608309988,4773.715200380785,NaN,NaN,NaN,NaN
2023-12-28T09:30:00-05:00,4779.335340529916,4791.8,4779.335340529916,4788.5375,NaN,NaN,NaN,NaN,NaN,4778.620750000028,4764.218049999987,4699.252799999994,4733.42691666666,4699.252799999994,4673.528509999988,4653.870941666688,4623.059387500013,4578.078964999995,4517.032029166665,4787.894421198847,4789.326634522783,4786.462207874912,NaN,NaN,NaN,NaN
2023-12-28T10:00:00-05:00,4783.936420264958,4790.95,4783.936420264958,4789.6625,NaN,NaN,NaN,NaN,NaN,4779.895500000028,4765.699449999986,4700.417424999993,4734.502166666659,4700.417424999993,4674.407179999989,4654.649066666689,4623.754862500014,4578.941759999996,4518.0333416666645,4788.220548294337,4789.497786973979,4786.943309614696,NaN,NaN,NaN,NaN
2023-12-28T10:30:00-05:00,4786.799460132479,4793.3,4786.799460132479,4790.464999999999,NaN,NaN,NaN,NaN,NaN,4781.390000000028,4767.076299999986,4701.614549999994,4735.573783333326,4701.614549999994,4675.242669999989,4655.441916666688,4624.439225000013,4579.791309999996,4519.034674999997,4789.011662712131,4790.73411436954,4787.289211054721,NaN,NaN,NaN,NaN
2023-12-28T11:00:00-05:00,4788.63223006624,4789.71,4784.49,4787.5625,NaN,1e+21,NaN,NaN,NaN,4782.271750000027,4768.3381999999865,4702.804499999994,4736.62586666666,4702.804499999994,4676.036239999989,4656.223250000021,4625.115000000013,4580.638704999996,4520.035979166664,4788.713006406818,4790.453666433494,4786.972346380142,NaN,NaN,NaN,NaN
2023-12-28T11:30:00-05:00,4788.09736503312,4788.91,4785.9,4787.135,NaN,NaN,NaN,NaN,NaN,4782.8942500000285,4769.575649999986,4703.894012499994,4737.65731666666,4703.894012499994,4676.805009999988,4657.002408333355,4625.807150000013,4581.483289999996,4521.061129166665,4788.539883148858,4790.232123168332,4786.847643129385,NaN,NaN,NaN,NaN
2023-12-28T12:00:00-05:00,4787.61618251656,4790.16,4786.35,4787.692499999999,NaN,NaN,1e+21,NaN,NaN,4784.047000000028,4770.717049999987,4704.959337499994,4738.68266666666,4704.959337499994,4677.583499999988,4657.792775000021,4626.509925000014,4582.327449999995,4522.101887499998,4788.52469462982,4790.123354298775,4786.926034960866,NaN,NaN,NaN,NaN
2023-12-28T12:30:00-05:00,4787.65434125828,4792.32,4787.17,4789.405000000001,NaN,NaN,NaN,NaN,NaN,4785.521500000028,4771.651699999986,4706.000349999993,4739.704699999994,4706.000349999993,4678.390909999988,4658.611825000021,4627.215362500014,4583.176919999995,4523.136483333331,4788.649596990378,4790.239303650228,4787.059890330528,NaN,NaN,NaN,NaN
2023-12-28T13:00:00-05:00,4788.52967062914,4791.53,4783.03,4788.532499999999,NaN,NaN,NaN,NaN,NaN,4786.875500000028,4772.484649999987,4707.0628999999935,4740.6934333333265,4707.0628999999935,4679.192109999988,4659.426083333355,4627.930362500014,4584.027184999995,4524.175841666664,4788.592463319046,4790.144489468336,4787.040437169756,NaN,NaN,NaN,NaN
2023-12-28T13:30:00-05:00,4788.531085314569,4793.19,4787.58,4789.465,NaN,NaN,NaN,NaN,NaN,4788.047250000028,4773.000449999987,4708.119812499993,4741.675549999994,4708.119812499993,4679.983869999988,4660.218325000021,4628.636675000013,4584.886759999995,4525.232099999997,4788.669397276061,4790.205077346051,4787.133717206071,NaN,NaN,NaN,NaN
2023-12-28T14:00:00-05:00,4788.998042657285,4792.42,4788.48,4790.33,NaN,NaN,NaN,NaN,NaN,4788.878750000028,4773.424399999986,4709.154524999994,4742.653016666661,4709.154524999994,4680.776279999988,4660.990133333355,4629.339487500014,4585.757249999995,4526.304129166664,4788.814320791718,4790.394803667207,4787.233837916229,NaN,NaN,NaN,NaN
2023-12-28T14:30:00-05:00,4789.664021328643,4793.12,4789.18,4791.075,NaN,NaN,NaN,NaN,NaN,4789.132500000029,4773.919799999986,4710.187987499993,4743.6125333333275,4710.187987499993,4681.568079999989,4661.746750000021,4630.040868750014,4586.633594999995,4527.3941916666645,4788.970504497293,4790.60391356902,4787.337095425567,NaN,NaN,NaN,NaN
2023-12-28T15:00:00-05:00,4790.369510664321,4790.369510664321,4785.23,4788.285,NaN,NaN,NaN,NaN,NaN,4788.994750000029,4774.454899999986,4711.208912499994,4744.545016666661,4711.208912499994,4682.342969999989,4662.498758333355,4630.740300000013,4587.505674999995,4528.483299999998,4788.901480949551,4790.492612835402,4787.3103490637,NaN,NaN,NaN,NaN
2023-12-28T15:30:00-05:00,4789.32725533216,4791.78,4780.98,4785.965,NaN,NaN,NaN,1e+21,NaN,4788.544750000028,4774.931599999987,4712.216862499994,4745.438683333327,4712.216862499994,4683.228809999989,4663.263775000022,4631.441243750013,4588.363079999995,4529.561304166665,4788.378339739466,4790.438798783258,4786.317880695675,NaN,NaN,NaN,NaN
2023-12-28T16:00:00-05:00,4787.64612766608,4787.64612766608,4783.36,4783.625,NaN,NaN,NaN,NaN,NaN,4788.151000000029,4775.401349999986,4713.196912499993,4746.313216666661,4713.196912499993,4684.132359999988,4664.039125000022,4632.142275000013,4589.208459999995,4530.617724999998,4787.764490502085,4790.1833813594385,4785.345599644732,NaN,NaN,NaN,NaN
2023-12-29T09:30:00-05:00,4785.635563833041,4787.14,4782.79,4784.807500000001,NaN,NaN,NaN,NaN,NaN,4787.918250000029,4775.853899999986,4714.191612499993,4747.212466666661,4714.191612499993,4685.071709999988,4664.819533333355,4632.845100000013,4590.051939999996,4531.660399999998,4785.454310520315,4786.133132091485,4784.775488949144,NaN,NaN,NaN,NaN
2023-12-29T10:00:00-05:00,4785.221531916521,4788.43,4782.88,4785.605,NaN,NaN,NaN,NaN,NaN,4787.709500000028,4776.264299999987,4715.198712499994,4748.131433333328,4715.198712499994,4686.010389999989,4665.608691666689,4633.541781250013,4590.890104999995,4532.7016166666635,4785.368932478103,4786.273510838894,4784.464354117311,NaN,NaN,NaN,NaN
2023-12-29T10:30:00-05:00,4785.41326595826,4785.47,4769.39,4778.1075,NaN,NaN,NaN,NaN,NaN,4786.579750000029,4776.552399999987,4716.165412499994,4749.005599999995,4716.165412499994,4686.890979999987,4666.368008333357,4634.233906250013,4591.718009999995,4533.758016666664,4782.819756673332,4787.1915598201995,4778.447953526465,NaN,NaN,NaN,NaN
